match_id,match_title,event,date,format,teams,score,maps_played,patch,pick_ban_info,tournament_name
458827,TALON vs ZETA DIVISION,VCT 2025: Pacific Stage 1,2025-04-14 04:00:00,Bo3,TALON vs ZETA DIVISION,0 - 2,2,Patch 10.06,TLN ban Pearl; ZETA ban Fracture; TLN pick Lotus; ZETA pick Split; TLN ban Haven; ZETA ban Ascent; Icebox remains,VCT 2025 Pacific Stage 1_csvs
458828,DetonatioN FocusMe vs Paper Rex,VCT 2025: Pacific Stage 1,2025-04-14 06:10:00,Bo3,DetonatioN FocusMe vs Paper Rex,1 - 2,3,Patch 10.06,DFM ban Icebox; PRX ban Haven; DFM pick Ascent; PRX pick Lotus; DFM ban Split; PRX ban Fracture; Pearl remains,VCT 2025 Pacific Stage 1_csvs
458830,Paper Rex vs Global Esports,VCT 2025: Pacific Stage 1,2025-04-19 04:00:00,Bo3,Paper Rex vs Global Esports,2 - 0,2,Patch 10.07,GE ban Fracture; PRX ban Haven; GE pick Split; PRX pick Lotus; GE ban Icebox; PRX ban Ascent; Pearl remains,VCT 2025 Pacific Stage 1_csvs
458831,T1 vs TALON,VCT 2025: Pacific Stage 1,2025-04-19 06:00:00,Bo3,T1 vs TALON,0 - 2,2,Patch 10.07,TLN ban Pearl; T1 ban Fracture; TLN pick Icebox; T1 pick Haven; TLN ban Split; T1 ban Ascent; Lotus remains,VCT 2025 Pacific Stage 1_csvs
458832,DRX vs Gen.G,VCT 2025: Pacific Stage 1,2025-04-20 04:00:00,Bo3,DRX vs Gen.G,2 - 1,3,Patch 10.07,GEN ban Fracture; DRX ban Pearl; GEN pick Lotus; DRX pick Split; GEN ban Icebox; DRX ban Haven; Ascent remains,VCT 2025 Pacific Stage 1_csvs
458833,Nongshim RedForce vs ZETA DIVISION,VCT 2025: Pacific Stage 1,2025-04-20 07:30:00,Bo3,Nongshim RedForce vs ZETA DIVISION,2 - 1,3,Patch 10.07,ZETA ban Haven; NS ban Fracture; ZETA pick Lotus; NS pick Pearl; ZETA ban Ascent; NS ban Icebox; Split remains,VCT 2025 Pacific Stage 1_csvs
458834,DetonatioN FocusMe vs BOOM Esports,VCT 2025: Pacific Stage 1,2025-04-21 04:00:00,Bo3,DetonatioN FocusMe vs BOOM Esports,0 - 2,2,Patch 10.07,BME ban Split; DFM ban Icebox; BME pick Fracture; DFM pick Ascent; BME ban Pearl; DFM ban Lotus; Haven remains,VCT 2025 Pacific Stage 1_csvs
458835,Rex Regum Qeon vs Team Secret,VCT 2025: Pacific Stage 1,2025-04-21 06:00:00,Bo3,Rex Regum Qeon vs Team Secret,1 - 2,3,Patch 10.07,RRQ ban Pearl; TS ban Fracture; RRQ pick Haven; TS pick Ascent; RRQ ban Split; TS ban Icebox; Lotus remains,VCT 2025 Pacific Stage 1_csvs
473833,TALON vs Gen.G,VCT 2025: Pacific Stage 1,2025-04-26 04:00:00,Bo3,TALON vs Gen.G,1 - 2,3,Patch 10.07,GEN ban Fracture; TLN ban Lotus; GEN pick Haven; TLN pick Icebox; GEN ban Ascent; TLN ban Split; Pearl remains,VCT 2025 Pacific Stage 1_csvs
473834,DRX vs T1,VCT 2025: Pacific Stage 1,2025-04-26 07:00:00,Bo3,DRX vs T1,2 - 0,2,Patch 10.07,T1 ban Icebox; DRX ban Pearl; T1 pick Lotus; DRX pick Fracture; T1 ban Ascent; DRX ban Split; Haven remains,VCT 2025 Pacific Stage 1_csvs
473837,BOOM Esports vs Gen.G,VCT 2025: Pacific Stage 1,2025-04-27 04:00:00,Bo3,BOOM Esports vs Gen.G,0 - 2,2,Patch 10.07,GEN ban Fracture; BME ban Lotus; GEN pick Split; BME pick Ascent; GEN ban Icebox; BME ban Pearl; Haven remains,VCT 2025 Pacific Stage 1_csvs
473838,Rex Regum Qeon vs DRX,VCT 2025: Pacific Stage 1,2025-04-27 06:10:00,Bo3,Rex Regum Qeon vs DRX,2 - 1,3,Patch 10.07,DRX ban Pearl; RRQ ban Split; DRX pick Fracture; RRQ pick Icebox; DRX ban Haven; RRQ ban Ascent; Lotus remains,VCT 2025 Pacific Stage 1_csvs
473835,TALON vs Nongshim RedForce,VCT 2025: Pacific Stage 1,2025-05-03 04:00:00,Bo3,TALON vs Nongshim RedForce,2 - 1,3,Patch 10.07,TLN ban Split; NS ban Fracture; TLN pick Haven; NS pick Pearl; TLN ban Lotus; NS ban Icebox; Ascent remains,VCT 2025 Pacific Stage 1_csvs
473836,T1 vs Paper Rex,VCT 2025: Pacific Stage 1,2025-05-03 07:25:00,Bo3,T1 vs Paper Rex,1 - 2,3,Patch 10.07,PRX ban Haven; T1 ban Icebox; PRX pick Fracture; T1 pick Ascent; PRX ban Pearl; T1 ban Split; Lotus remains,VCT 2025 Pacific Stage 1_csvs
473839,DRX vs TALON,VCT 2025: Pacific Stage 1,2025-05-04 04:00:00,Bo3,DRX vs TALON,2 - 0,2,Patch 10.07,TLN ban Split; DRX ban Pearl; TLN pick Icebox; DRX pick Fracture; TLN ban Ascent; DRX ban Haven; Lotus remains,VCT 2025 Pacific Stage 1_csvs
473840,BOOM Esports vs Paper Rex,VCT 2025: Pacific Stage 1,2025-05-04 06:00:00,Bo3,BOOM Esports vs Paper Rex,0 - 2,2,Patch 10.07,PRX ban Haven; BME ban Split; PRX pick Lotus; BME pick Fracture; PRX ban Pearl; BME ban Icebox; Ascent remains,VCT 2025 Pacific Stage 1_csvs
473841,Gen.G vs Rex Regum Qeon,VCT 2025: Pacific Stage 1,2025-05-09 04:00:00,Bo3,Gen.G vs Rex Regum Qeon,2 - 0,2,Patch 10.07,GEN ban Fracture; RRQ ban Haven; GEN pick Lotus; RRQ pick Icebox; GEN ban Pearl; RRQ ban Ascent; Split remains,VCT 2025 Pacific Stage 1_csvs
473842,DRX vs Paper Rex,VCT 2025: Pacific Stage 1,2025-05-09 06:00:00,Bo3,DRX vs Paper Rex,0 - 2,2,Patch 10.07,PRX ban Haven; DRX ban Pearl; PRX pick Lotus; DRX pick Icebox; PRX ban Ascent; DRX ban Split; Fracture remains,VCT 2025 Pacific Stage 1_csvs
473843,Rex Regum Qeon vs Paper Rex,VCT 2025: Pacific Stage 1,2025-05-10 04:00:00,Bo5,Rex Regum Qeon vs Paper Rex,3 - 2,5,Patch 10.07,RRQ ban Lotus; PRX ban Haven; RRQ pick Fracture; PRX pick Split; RRQ pick Pearl; PRX pick Icebox; Ascent remains,VCT 2025 Pacific Stage 1_csvs
473844,Gen.G vs Rex Regum Qeon,VCT 2025: Pacific Stage 1,2025-05-11 04:00:00,Bo5,Gen.G vs Rex Regum Qeon,1 - 3,4,Patch 10.07,GEN ban Fracture; GEN ban Pearl; GEN pick Haven; RRQ pick Ascent; GEN pick Lotus; RRQ pick Icebox; Split remains,VCT 2025 Pacific Stage 1_csvs
,Team 1 vs Team 2,,,,Team 1 vs Team 2,0 - 0,0,,,VCT 2025 Pacific Stage 2_csvs
508816.0,Nongshim RedForce vs Team Secret,VCT 2025: Pacific Stage 2,2025-07-15 06:15:00,Bo3,Nongshim RedForce vs Team Secret,2 - 1,3,Patch 11.0,NS ban Icebox; TS ban Bind; NS pick Sunset; TS pick Ascent; NS ban Corrode; TS ban Haven; Lotus remains,VCT 2025 Pacific Stage 2_csvs
508817.0,T1 vs Paper Rex,VCT 2025: Pacific Stage 2,2025-07-16 04:00:00,Bo3,T1 vs Paper Rex,0 - 2,2,Patch 11.0,T1 ban Icebox; PRX ban Corrode; T1 pick Haven; PRX pick Lotus; T1 ban Bind; PRX ban Ascent; Sunset remains,VCT 2025 Pacific Stage 2_csvs
508818.0,DRX vs Gen.G,VCT 2025: Pacific Stage 2,2025-07-16 06:35:00,Bo3,DRX vs Gen.G,0 - 2,2,Patch 11.0,DRX ban Sunset; GEN ban Bind; DRX pick Corrode; GEN pick Haven; DRX ban Lotus; GEN ban Ascent; Icebox remains,VCT 2025 Pacific Stage 2_csvs
508819.0,Rex Regum Qeon vs Global Esports,VCT 2025: Pacific Stage 2,2025-07-17 04:00:00,Bo3,Rex Regum Qeon vs Global Esports,0 - 2,2,Patch 11.0,RRQ ban Lotus; GE ban Sunset; RRQ pick Haven; GE pick Corrode; RRQ ban Icebox; GE ban Ascent; Bind remains,VCT 2025 Pacific Stage 2_csvs
508820.0,ZETA DIVISION vs DetonatioN FocusMe,VCT 2025: Pacific Stage 2,2025-07-17 06:15:00,Bo3,ZETA DIVISION vs DetonatioN FocusMe,1 - 2,3,Patch 11.0,ZETA ban Ascent; DFM ban Bind; ZETA pick Haven; DFM pick Lotus; ZETA ban Corrode; DFM ban Sunset; Icebox remains,VCT 2025 Pacific Stage 2_csvs
508821.0,DRX vs Nongshim RedForce,VCT 2025: Pacific Stage 2,2025-07-18 04:00:00,Bo3,DRX vs Nongshim RedForce,2 - 1,3,Patch 11.0,DRX ban Sunset; NS ban Corrode; DRX pick Icebox; NS pick Bind; DRX ban Ascent; NS ban Haven; Lotus remains,VCT 2025 Pacific Stage 2_csvs
508822.0,BOOM Esports vs T1,VCT 2025: Pacific Stage 2,2025-07-18 07:10:00,Bo3,BOOM Esports vs T1,0 - 2,2,Patch 11.0,T1 ban Bind; BME ban Icebox; T1 pick Ascent; BME pick Corrode; T1 ban Haven; BME ban Lotus; Sunset remains,VCT 2025 Pacific Stage 2_csvs
508823.0,Global Esports vs Team Secret,VCT 2025: Pacific Stage 2,2025-07-19 04:00:00,Bo3,Global Esports vs Team Secret,1 - 2,3,Patch 11.0,GE ban Sunset; TS ban Haven; GE pick Bind; TS pick Corrode; GE ban Ascent; TS ban Icebox; Lotus remains,VCT 2025 Pacific Stage 2_csvs
508824.0,Paper Rex vs DetonatioN FocusMe,VCT 2025: Pacific Stage 2,2025-07-19 07:20:00,Bo3,Paper Rex vs DetonatioN FocusMe,2 - 0,2,Patch 11.0,PRX ban Corrode; DFM ban Bind; PRX pick Lotus; DFM pick Haven; PRX ban Ascent; DFM ban Sunset; Icebox remains,VCT 2025 Pacific Stage 2_csvs
508825.0,TALON vs ZETA DIVISION,VCT 2025: Pacific Stage 2,2025-07-20 04:00:00,Bo3,TALON vs ZETA DIVISION,2 - 0,2,Patch 11.0,TLN ban Ascent; ZETA ban Corrode; TLN pick Icebox; ZETA pick Bind; TLN ban Lotus; ZETA ban Sunset; Haven remains,VCT 2025 Pacific Stage 2_csvs
508826.0,Rex Regum Qeon vs Gen.G,VCT 2025: Pacific Stage 2,2025-07-20 06:00:00,Bo3,Rex Regum Qeon vs Gen.G,2 - 1,3,Patch 11.0,GEN ban Bind; RRQ ban Lotus; GEN pick Sunset; RRQ pick Ascent; GEN ban Corrode; RRQ ban Icebox; Haven remains,VCT 2025 Pacific Stage 2_csvs
508828.0,Gen.G vs Global Esports,VCT 2025: Pacific Stage 2,2025-07-25 04:00:00,Bo3,Gen.G vs Global Esports,2 - 1,3,Patch 11.0,GE ban Lotus; GEN ban Bind; GE pick Icebox; GEN pick Haven; GE ban Sunset; GEN ban Ascent; Corrode remains,VCT 2025 Pacific Stage 2_csvs
508829.0,TALON vs DetonatioN FocusMe,VCT 2025: Pacific Stage 2,2025-07-25 06:50:00,Bo3,TALON vs DetonatioN FocusMe,1 - 2,3,Patch 11.0,TLN ban Ascent; DFM ban Bind; TLN pick Sunset; DFM pick Corrode; TLN ban Haven; DFM ban Lotus; Icebox remains,VCT 2025 Pacific Stage 2_csvs
508830.0,T1 vs ZETA DIVISION,VCT 2025: Pacific Stage 2,2025-07-26 04:00:00,Bo3,T1 vs ZETA DIVISION,2 - 0,2,Patch 11.0,ZETA ban Ascent; T1 ban Lotus; ZETA pick Corrode; T1 pick Sunset; ZETA ban Icebox; T1 ban Bind; Haven remains,VCT 2025 Pacific Stage 2_csvs
508831.0,Rex Regum Qeon vs Nongshim RedForce,VCT 2025: Pacific Stage 2,2025-07-26 06:05:00,Bo3,Rex Regum Qeon vs Nongshim RedForce,2 - 1,3,Patch 11.0,NS ban Sunset; RRQ ban Lotus; NS pick Corrode; RRQ pick Haven; NS ban Bind; RRQ ban Ascent; Icebox remains,VCT 2025 Pacific Stage 2_csvs
508832.0,DRX vs Team Secret,VCT 2025: Pacific Stage 2,2025-07-27 04:00:00,Bo3,DRX vs Team Secret,2 - 0,2,Patch 11.0,DRX ban Sunset; TS ban Haven; DRX pick Icebox; TS pick Corrode; DRX ban Bind; TS ban Lotus; Ascent remains,VCT 2025 Pacific Stage 2_csvs
508833.0,BOOM Esports vs Paper Rex,VCT 2025: Pacific Stage 2,2025-07-27 06:00:00,Bo3,BOOM Esports vs Paper Rex,0 - 2,2,Patch 11.0,BME ban Icebox; PRX ban Ascent; BME pick Bind; PRX pick Lotus; BME ban Sunset; PRX ban Haven; Corrode remains,VCT 2025 Pacific Stage 2_csvs
508834.0,Gen.G vs Team Secret,VCT 2025: Pacific Stage 2,2025-08-01 04:00:00,Bo3,Gen.G vs Team Secret,2 - 0,2,Patch 11.0,GEN ban Sunset; TS ban Haven; GEN pick Lotus; TS pick Ascent; GEN ban Bind; TS ban Icebox; Corrode remains,VCT 2025 Pacific Stage 2_csvs
508835.0,TALON vs T1,VCT 2025: Pacific Stage 2,2025-08-01 06:00:00,Bo3,TALON vs T1,2 - 0,2,Patch 11.0,TLN ban Ascent; T1 ban Icebox; TLN pick Corrode; T1 pick Lotus; TLN ban Haven; T1 ban Bind; Sunset remains,VCT 2025 Pacific Stage 2_csvs
508836.0,BOOM Esports vs DetonatioN FocusMe,VCT 2025: Pacific Stage 2,2025-08-02 04:00:00,Bo3,BOOM Esports vs DetonatioN FocusMe,0 - 2,2,Patch 11.0,BME ban Icebox; DFM ban Bind; BME pick Lotus; DFM pick Corrode; BME ban Sunset; DFM ban Haven; Ascent remains,VCT 2025 Pacific Stage 2_csvs
508837.0,Rex Regum Qeon vs DRX,VCT 2025: Pacific Stage 2,2025-08-02 06:05:00,Bo3,Rex Regum Qeon vs DRX,0 - 2,2,Patch 11.0,RRQ ban Lotus; DRX ban Sunset; RRQ pick Bind; DRX pick Ascent; RRQ ban Corrode; DRX ban Icebox; Haven remains,VCT 2025 Pacific Stage 2_csvs
508838.0,Nongshim RedForce vs Global Esports,VCT 2025: Pacific Stage 2,2025-08-03 04:00:00,Bo3,Nongshim RedForce vs Global Esports,2 - 0,2,Patch 11.0,GE ban Sunset; NS ban Icebox; GE pick Corrode; NS pick Bind; GE ban Haven; NS ban Lotus; Ascent remains,VCT 2025 Pacific Stage 2_csvs
508839.0,Paper Rex vs ZETA DIVISION,VCT 2025: Pacific Stage 2,2025-08-03 06:10:00,Bo3,Paper Rex vs ZETA DIVISION,0 - 2,2,Patch 11.0,ZETA ban Icebox; PRX ban Ascent; ZETA pick Lotus; PRX pick Sunset; ZETA ban Corrode; PRX ban Bind; Haven remains,VCT 2025 Pacific Stage 2_csvs
508840.0,Gen.G vs Nongshim RedForce,VCT 2025: Pacific Stage 2,2025-08-08 04:00:00,Bo3,Gen.G vs Nongshim RedForce,0 - 2,2,Patch 11.0,GEN ban Bind; NS ban Haven; GEN pick Lotus; NS pick Ascent; GEN ban Sunset; NS ban Icebox; Corrode remains,VCT 2025 Pacific Stage 2_csvs
508841.0,TALON vs Paper Rex,VCT 2025: Pacific Stage 2,2025-08-08 06:30:00,Bo3,TALON vs Paper Rex,0 - 2,2,Patch 11.0,TLN ban Sunset; PRX ban Corrode; TLN pick Bind; PRX pick Icebox; TLN ban Haven; PRX ban Ascent; Lotus remains,VCT 2025 Pacific Stage 2_csvs
508842.0,DRX vs Global Esports,VCT 2025: Pacific Stage 2,2025-08-09 04:00:00,Bo3,DRX vs Global Esports,2 - 0,2,Patch 11.0,DRX ban Sunset; GE ban Bind; DRX pick Lotus; GE pick Icebox; DRX ban Ascent; GE ban Haven; Corrode remains,VCT 2025 Pacific Stage 2_csvs
508843.0,BOOM Esports vs ZETA DIVISION,VCT 2025: Pacific Stage 2,2025-08-09 06:25:00,Bo3,BOOM Esports vs ZETA DIVISION,1 - 2,3,Patch 11.0,BME ban Icebox; ZETA ban Bind; BME pick Lotus; ZETA pick Corrode; BME ban Haven; ZETA ban Sunset; Ascent remains,VCT 2025 Pacific Stage 2_csvs
508844.0,Rex Regum Qeon vs Team Secret,VCT 2025: Pacific Stage 2,2025-08-10 04:00:00,Bo3,Rex Regum Qeon vs Team Secret,2 - 1,3,Patch 11.0,TS ban Haven; RRQ ban Lotus; TS pick Ascent; RRQ pick Icebox; TS ban Corrode; RRQ ban Bind; Sunset remains,VCT 2025 Pacific Stage 2_csvs
508845.0,T1 vs DetonatioN FocusMe,VCT 2025: Pacific Stage 2,2025-08-10 07:05:00,Bo3,T1 vs DetonatioN FocusMe,2 - 0,2,Patch 11.0,DFM ban Bind; T1 ban Icebox; DFM pick Sunset; T1 pick Haven; DFM ban Lotus; T1 ban Ascent; Corrode remains,VCT 2025 Pacific Stage 2_csvs
530354.0,TALON vs Nongshim RedForce,VCT 2025: Pacific Stage 2,2025-08-13 04:00:00,Bo3,TALON vs Nongshim RedForce,2 - 0,2,Patch 11.0,NS ban Icebox; TLN ban Ascent; NS pick Lotus; TLN pick Corrode; NS ban Haven; TLN ban Sunset; Bind remains,VCT 2025 Pacific Stage 2_csvs
530355.0,Rex Regum Qeon vs T1,VCT 2025: Pacific Stage 2,2025-08-13 06:35:00,Bo3,Rex Regum Qeon vs T1,1 - 2,3,Patch 11.0,T1 ban Icebox; RRQ ban Lotus; T1 pick Bind; RRQ pick Haven; T1 ban Corrode; RRQ ban Ascent; Sunset remains,VCT 2025 Pacific Stage 2_csvs
530356.0,DRX vs TALON,VCT 2025: Pacific Stage 2,2025-08-14 04:00:00,Bo3,DRX vs TALON,1 - 2,3,Patch 11.0,TLN ban Ascent; DRX ban Sunset; TLN pick Bind; DRX pick Haven; TLN ban Corrode; DRX ban Icebox; Lotus remains,VCT 2025 Pacific Stage 2_csvs
530357.0,Paper Rex vs T1,VCT 2025: Pacific Stage 2,2025-08-14 07:10:00,Bo3,Paper Rex vs T1,2 - 0,2,Patch 11.0,T1 ban Icebox; PRX ban Corrode; T1 pick Sunset; PRX pick Bind; T1 ban Lotus; PRX ban Haven; Ascent remains,VCT 2025 Pacific Stage 2_csvs
530358.0,Nongshim RedForce vs DetonatioN FocusMe,VCT 2025: Pacific Stage 2,2025-08-15 04:00:00,Bo3,Nongshim RedForce vs DetonatioN FocusMe,2 - 0,2,Patch 11.0,DFM ban Bind; NS ban Icebox; DFM pick Lotus; NS pick Ascent; DFM ban Haven; NS ban Sunset; Corrode remains,VCT 2025 Pacific Stage 2_csvs
530359.0,Rex Regum Qeon vs Gen.G,VCT 2025: Pacific Stage 2,2025-08-15 06:05:00,Bo3,Rex Regum Qeon vs Gen.G,2 - 1,3,Patch 11.0,GEN ban Icebox; RRQ ban Lotus; GEN pick Haven; RRQ pick Sunset; GEN ban Bind; RRQ ban Ascent; Corrode remains,VCT 2025 Pacific Stage 2_csvs
530360.0,T1 vs Nongshim RedForce,VCT 2025: Pacific Stage 2,2025-08-16 04:00:00,Bo3,T1 vs Nongshim RedForce,2 - 0,2,Patch 11.0,NS ban Sunset; T1 ban Corrode; NS pick Lotus; T1 pick Ascent; NS ban Bind; T1 ban Icebox; Haven remains,VCT 2025 Pacific Stage 2_csvs
530361.0,DRX vs Rex Regum Qeon,VCT 2025: Pacific Stage 2,2025-08-16 06:05:00,Bo3,DRX vs Rex Regum Qeon,0 - 2,2,Patch 11.0,RRQ ban Lotus; DRX ban Sunset; RRQ pick Icebox; DRX pick Corrode; RRQ ban Bind; DRX ban Haven; Ascent remains,VCT 2025 Pacific Stage 2_csvs
530362.0,TALON vs Paper Rex,VCT 2025: Pacific Stage 2,2025-08-17 04:00:00,Bo3,TALON vs Paper Rex,0 - 2,2,Patch 11.0,TLN ban Ascent; PRX ban Corrode; TLN pick Haven; PRX pick Bind; TLN ban Sunset; PRX ban Icebox; Lotus remains,VCT 2025 Pacific Stage 2_csvs
530363.0,T1 vs Rex Regum Qeon,VCT 2025: Pacific Stage 2,2025-08-17 06:00:00,Bo3,T1 vs Rex Regum Qeon,1 - 2,3,Patch 11.0,T1 ban Icebox; RRQ ban Lotus; T1 pick Ascent; RRQ pick Sunset; T1 ban Corrode; RRQ ban Bind; Haven remains,VCT 2025 Pacific Stage 2_csvs
530514.0,Team World vs Glory Once Again,VCT 2025: Pacific Stage 2,2025-08-30 01:00:00,Bo1,Team World vs Glory Once Again,1 - 0,1,Patch 11.0,,VCT 2025 Pacific Stage 2_csvs
530364.0,TALON vs Rex Regum Qeon,VCT 2025: Pacific Stage 2,2025-08-30 02:00:00,Bo5,TALON vs Rex Regum Qeon,2 - 3,5,Patch 11.0,TLN ban Ascent; RRQ ban Lotus; TLN pick Bind; RRQ pick Haven; TLN pick Corrode; RRQ pick Icebox; Sunset remains,VCT 2025 Pacific Stage 2_csvs
530365.0,Paper Rex vs Rex Regum Qeon,VCT 2025: Pacific Stage 2,2025-08-31 01:50:00,Bo5,Paper Rex vs Rex Regum Qeon,3 - 1,4,Patch 11.0,PRX ban Corrode; PRX ban Icebox; PRX pick Bind; RRQ pick Ascent; PRX pick Lotus; RRQ pick Haven; Sunset remains,VCT 2025 Pacific Stage 2_csvs
378662,Gen.G vs Sentinels,Valorant Champions 2024,2024-08-01 04:00:00,Bo3,Gen.G vs Sentinels,2 - 0,2,Patch 9.02,SEN ban Icebox; GEN ban Sunset; SEN pick Haven; GEN pick Ascent; SEN ban Bind; GEN ban Lotus; Abyss remains,Valorant Champions 2024_csvs
378663,FunPlus Phoenix vs Team Heretics,Valorant Champions 2024,2024-08-01 06:25:00,Bo3,FunPlus Phoenix vs Team Heretics,1 - 2,3,Patch 9.02,FPX ban Sunset; TH ban Icebox; FPX pick Abyss; TH pick Bind; FPX ban Ascent; TH ban Haven; Lotus remains,Valorant Champions 2024_csvs
378657,DRX vs KRÜ Esports,Valorant Champions 2024,2024-08-02 04:00:00,Bo3,DRX vs KRÜ Esports,2 - 1,3,Patch 9.02,KRÜ ban Icebox; DRX ban Lotus; KRÜ pick Haven; DRX pick Abyss; KRÜ ban Ascent; DRX ban Sunset; Bind remains,Valorant Champions 2024_csvs
378656,FNATIC vs Bilibili Gaming,Valorant Champions 2024,2024-08-02 07:00:00,Bo3,FNATIC vs Bilibili Gaming,2 - 0,2,Patch 9.02,BLG ban Haven; FNC ban Sunset; BLG pick Bind; FNC pick Lotus; BLG ban Abyss; FNC ban Icebox; Ascent remains,Valorant Champions 2024_csvs
378667,LEVIATÁN vs TALON,Valorant Champions 2024,2024-08-03 04:00:00,Bo3,LEVIATÁN vs TALON,2 - 0,2,Patch 9.02,TLN ban Icebox; LEV ban Lotus; TLN pick Bind; LEV pick Ascent; TLN ban Haven; LEV ban Abyss; Sunset remains,Valorant Champions 2024_csvs
378669,Team Vitality vs Trace Esports,Valorant Champions 2024,2024-08-03 06:30:00,Bo3,Team Vitality vs Trace Esports,1 - 2,3,Patch 9.02,TE ban Icebox; VIT ban Lotus; TE pick Ascent; VIT pick Sunset; TE ban Abyss; VIT ban Haven; Bind remains,Valorant Champions 2024_csvs
378674,G2 Esports vs Paper Rex,Valorant Champions 2024,2024-08-04 04:00:00,Bo3,G2 Esports vs Paper Rex,2 - 0,2,Patch 9.02,PRX ban Ascent; G2 ban Sunset; PRX pick Icebox; G2 pick Lotus; PRX ban Haven; G2 ban Abyss; Bind remains,Valorant Champions 2024_csvs
378673,EDward Gaming vs FUT Esports,Valorant Champions 2024,2024-08-04 06:15:00,Bo3,EDward Gaming vs FUT Esports,2 - 0,2,Patch 9.02,FUT ban Haven; EDG ban Ascent; FUT pick Lotus; EDG pick Bind; FUT ban Abyss; EDG ban Icebox; Sunset remains,Valorant Champions 2024_csvs
378664,Gen.G vs Team Heretics,Valorant Champions 2024,2024-08-06 04:00:00,Bo3,Gen.G vs Team Heretics,1 - 2,3,Patch 9.02,TH ban Ascent; GEN ban Sunset; TH pick Abyss; GEN pick Lotus; TH ban Icebox; GEN ban Haven; Bind remains,Valorant Champions 2024_csvs
378658,FNATIC vs DRX,Valorant Champions 2024,2024-08-06 07:35:00,Bo3,FNATIC vs DRX,0 - 2,2,Patch 9.02,DRX ban Haven; FNC ban Icebox; DRX pick Abyss; FNC pick Lotus; DRX ban Ascent; FNC ban Sunset; Bind remains,Valorant Champions 2024_csvs
378670,LEVIATÁN vs Trace Esports,Valorant Champions 2024,2024-08-07 04:00:00,Bo3,LEVIATÁN vs Trace Esports,1 - 2,3,Patch 9.02,TE ban Icebox; LEV ban Lotus; TE pick Bind; LEV pick Sunset; TE ban Haven; LEV ban Abyss; Ascent remains,Valorant Champions 2024_csvs
378675,EDward Gaming vs G2 Esports,Valorant Champions 2024,2024-08-07 07:15:00,Bo3,EDward Gaming vs G2 Esports,1 - 2,3,Patch 9.02,G2 ban Sunset; EDG ban Ascent; G2 pick Icebox; EDG pick Haven; G2 ban Lotus; EDG ban Abyss; Bind remains,Valorant Champions 2024_csvs
378665,Sentinels vs FunPlus Phoenix,Valorant Champions 2024,2024-08-08 04:00:00,Bo3,Sentinels vs FunPlus Phoenix,2 - 0,2,Patch 9.02,FPX ban Sunset; SEN ban Icebox; FPX pick Bind; SEN pick Lotus; FPX ban Haven; SEN ban Ascent; Abyss remains,Valorant Champions 2024_csvs
378659,Bilibili Gaming vs KRÜ Esports,Valorant Champions 2024,2024-08-08 06:10:00,Bo3,Bilibili Gaming vs KRÜ Esports,0 - 2,2,Patch 9.02,KRÜ ban Bind; BLG ban Haven; KRÜ pick Lotus; BLG pick Icebox; KRÜ ban Abyss; BLG ban Ascent; Sunset remains,Valorant Champions 2024_csvs
378671,TALON vs Team Vitality,Valorant Champions 2024,2024-08-09 04:00:00,Bo3,TALON vs Team Vitality,0 - 2,2,Patch 9.02,TLN ban Icebox; VIT ban Abyss; TLN pick Lotus; VIT pick Sunset; TLN ban Ascent; VIT ban Haven; Bind remains,Valorant Champions 2024_csvs
378676,FUT Esports vs Paper Rex,Valorant Champions 2024,2024-08-09 06:25:00,Bo3,FUT Esports vs Paper Rex,0 - 2,2,Patch 9.02,FUT ban Haven; PRX ban Ascent; FUT pick Sunset; PRX pick Bind; FUT ban Abyss; PRX ban Icebox; Lotus remains,Valorant Champions 2024_csvs
378666,Gen.G vs Sentinels,Valorant Champions 2024,2024-08-10 04:00:00,Bo3,Gen.G vs Sentinels,0 - 2,2,Patch 9.02,SEN ban Ascent; GEN ban Sunset; SEN pick Lotus; GEN pick Icebox; SEN ban Abyss; GEN ban Bind; Haven remains,Valorant Champions 2024_csvs
378660,FNATIC vs KRÜ Esports,Valorant Champions 2024,2024-08-10 06:15:00,Bo3,FNATIC vs KRÜ Esports,2 - 1,3,Patch 9.02,KRÜ ban Bind; FNC ban Icebox; KRÜ pick Sunset; FNC pick Haven; KRÜ ban Abyss; FNC ban Ascent; Lotus remains,Valorant Champions 2024_csvs
378672,LEVIATÁN vs Team Vitality,Valorant Champions 2024,2024-08-11 04:00:00,Bo3,LEVIATÁN vs Team Vitality,2 - 0,2,Patch 9.02,LEV ban Bind; VIT ban Abyss; LEV pick Icebox; VIT pick Sunset; LEV ban Lotus; VIT ban Haven; Ascent remains,Valorant Champions 2024_csvs
378677,EDward Gaming vs Paper Rex,Valorant Champions 2024,2024-08-11 06:15:00,Bo3,EDward Gaming vs Paper Rex,2 - 1,3,Patch 9.02,EDG ban Bind; PRX ban Haven; EDG pick Icebox; PRX pick Sunset; EDG ban Ascent; PRX ban Abyss; Lotus remains,Valorant Champions 2024_csvs
378822,DRX vs Sentinels,Valorant Champions 2024,2024-08-14 04:00:00,Bo3,DRX vs Sentinels,0 - 2,2,Patch 9.02,SEN ban Ascent; DRX ban Lotus; SEN pick Sunset; DRX pick Haven; SEN ban Bind; DRX ban Abyss; Icebox remains,Valorant Champions 2024_csvs
